age,income,loan_amount,credit_utilization,late_payments_12m,region,channel,default
49,78405.0,449.0,0.3157451216243906,2.0,East,Partner,0
62,90509.0,83261.0,0.5369343240019476,0.0,North,Branch,1
62,67807.0,-21737.0,0.15521439510046273,8.0,East,Branch,0
16,67209.0,-32905.0,0.12778278674523905,0.0,West,Online,0
27,106573.0,19885.0,0.2014357132998682,-0.0,East,Partner,0
0,41410.0,41065.0,0.36178558103165237,0.0,South,Branch,0
27,132849.0,24211.0,0.27286417292782467,0.0,South,Online,0
63,135335.0,-15476.0,0.2084831470032455,9.0,West,Partner,0
46,53107.0,29198.0,0.18531865473860648,7.0,North,Online,0
40,78287.0,42060.0,0.275824541015706,0.0,East,Partner,0
34,50964.0,27408.0,0.5058092375708978,0.0,South,Online,0
-3,,46792.0,0.34787517009733815,0.0,West,Partner,0
36,137685.0,30005.0,0.0,2.0,North,Online,0
59,80273.0,18564.0,0.3989414270185313,8.0,East,Partner,0
14,100764.0,39085.0,0.2247914117643947,15.0,South,Partner,0
21,64403.0,35618.0,0.18592419660880782,1.0,South,Branch,0
52,33645.0,44636.0,0.40501293496694873,0.0,South,Partner,1
46,105207.0,13372.0,0.36732273103704477,3.0,North,Branch,0
32,66434.0,24726.0,0.22418637214265924,6.0,West,Branch,1
23,48067.0,-23618.0,0.023798812604606978,7.0,East,Branch,0
13,130260.0,81349.0,0.8755526418647038,0.0,East,Branch,0
26,74392.0,28477.0,0.0,7.0,East,Partner,1
38,108632.0,23909.0,0.535084974336609,0.0,East,Branch,0
37,106642.0,37837.0,0.6209924518063368,1.0,East,Branch,0
48,94669.0,27450.0,0.39091544111666815,7.0,South,Online,0
55,78882.0,1593.0,0.3839451941270886,7.0,North,Partner,0
28,29593.0,13049.0,0.3405969460819782,6.0,North,Partner,1
24,91410.0,15284.0,,7.0,East,Partner,1
18,63066.0,-40767.0,0.20891376969131883,0.0,North,Branch,0
42,57435.0,12743.0,0.29206619329968364,1.0,South,Branch,0
20,147178.0,40995.0,0.40333923152827444,0.0,East,Online,0
35,54622.0,44598.0,0.35531182150981194,9.0,East,Branch,1
55,82540.0,-8521.0,0.2221654249813374,9.0,North,Branch,0
14,99134.0,66627.0,0.32105800581886074,0.0,East,Online,0
52,105548.0,21694.0,0.5330506018661837,6.0,West,Online,0
36,65148.0,32669.0,0.48518525180976696,0.0,South,Online,1
42,132202.0,82792.0,0.7599117538324668,0.0,North,Branch,1
45,76677.0,34257.0,0.2853309599192939,0.0,East,Online,0
25,81136.0,14162.0,0.3147377112259224,0.0,East,Online,0
36,33789.0,21396.0,0.0,5.0,South,Branch,0
35,47876.0,19716.0,0.7571521382670254,1.0,East,Partner,0
78,99274.0,-39259.0,0.0032030000196446237,15.0,West,Partner,0
2,88555.0,9461.0,0.1861023830152223,0.0,East,Partner,0
-8,85472.0,25386.0,0.3426360698919699,0.0,West,Partner,0
43,100242.0,30491.0,0.4720080919073898,4.0,North,Partner,0
24,114966.0,-10345.0,0.14751211055157018,0.0,South,Branch,0
17,80857.0,-5530.0,0.15239169996488622,-0.0,East,Online,0
44,85127.0,13053.0,0.03650602373846211,7.0,South,Branch,0
23,142269.0,13994.0,0.25799771133864247,5.0,West,Online,1
12,49111.0,16363.0,0.4611792343932846,0.0,East,Partner,0
54,67776.0,-3726.0,0.04648201265066455,7.0,South,Partner,0
-9,100158.0,21488.0,0.3149542137200444,1.0,West,Branch,0
-1,37232.0,18938.0,0.22880179016587443,0.0,West,Online,0
66,118000.0,-35327.0,0.0,9.0,North,Partner,0
32,58157.0,21640.0,0.2009735365736052,1.0,East,Branch,0
54,,4588.0,0.6643485287127037,0.0,South,Online,1
28,94994.0,43767.0,0.18815149988403396,7.0,West,Branch,1
59,57906.0,-9875.0,0.10617577148808491,8.0,South,Partner,0
18,127831.0,39879.0,0.14187654852985543,1.0,South,Online,0
15,76713.0,67462.0,0.3336808064265857,0.0,West,Partner,0
63,72382.0,55564.0,0.6172752064501329,0.0,West,Online,1
42,80381.0,61021.0,0.7855886804334167,4.0,North,Partner,1
62,54958.0,-3477.0,0.39161253512056377,9.0,East,Branch,0
6,51028.0,-59945.600000000006,0.10101656341995083,0.0,West,Partner,0
22,131529.0,21129.0,0.12468915301392922,5.0,North,Online,1
34,72091.0,4786.0,0.028436826253199238,0.0,East,Online,0
7,77651.0,12379.0,0.18806298601529914,2.0,West,Partner,0
60,81650.0,-23435.0,0.0,9.0,West,Branch,0
22,90558.0,57752.0,0.7716366895922424,0.0,North,Partner,0
36,95943.0,23038.0,0.4274659062752954,-0.0,West,Partner,0
-7,65916.0,-53723.0,0.4231444849738478,1.0,South,Online,1
22,88949.0,11032.0,0.05312850728368718,5.0,South,Online,1
33,80091.0,37519.0,0.25983023584747816,0.0,South,Online,0
48,,-3823.0,0.2416983530164784,0.0,East,Online,0
51,86853.0,61553.0,0.7356653655102809,0.0,North,Online,1
38,102350.0,47830.0,0.21620081130620006,9.0,East,Online,1
12,,-10960.0,0.12169806983859721,3.0,North,Partner,1
50,72155.0,-4560.0,0.0,3.0,West,Branch,0
36,98976.0,20581.0,0.31613637441943826,0.0,South,Branch,0
19,109918.0,58378.0,0.2764395734445203,4.0,East,Online,0
-5,130804.0,14448.0,,2.0,North,Partner,0
24,122403.0,60431.0,0.5707982436321034,0.0,North,Branch,0
10,104749.0,-7771.0,0.04395254530143841,0.0,North,Partner,0
44,110231.0,21272.0,0.31460319100259426,6.0,West,Online,0
4,49605.0,9879.0,0.04286253770851804,0.0,North,Branch,0
44,85533.0,16693.0,0.0,6.0,North,Online,0
5,69141.0,-67403.0,0.09334042966146851,0.0,East,Partner,0
59,45788.0,-13738.0,0.342775463108218,5.0,West,Partner,0
56,76248.0,-3206.0,0.08115841163551459,9.0,North,Online,0
37,75942.0,33438.0,0.3580272998141095,0.0,South,Online,0
35,88881.0,-14237.0,0.09377796776071243,1.0,East,Partner,0
23,74078.0,19783.0,0.11595010371712369,3.0,South,Partner,1
26,65338.0,-21063.0,0.0,-0.0,North,Partner,0
5,84324.0,53690.0,0.6010477910515721,10.0,West,Partner,0
36,101258.0,34557.0,0.20967175903012958,1.0,South,Partner,0
10,93544.0,-16368.0,0.4765591965603936,3.0,East,Branch,1
51,51528.0,15880.0,0.41732707734789504,4.0,South,Branch,0
39,109032.0,15051.0,0.5813018234688788,1.0,East,Online,0
21,68367.0,10429.0,0.30858037215674006,3.0,West,Partner,0
43,75398.0,17024.0,0.14599899444270906,3.0,South,Branch,0
46,97471.0,2420.0,0.025758312874892525,3.0,West,Partner,0
21,60368.0,49403.0,0.5681695784278209,0.0,South,Partner,0
37,74392.0,-25939.0,0.2627490519696247,0.0,South,Branch,0
46,146717.0,11280.0,0.8861228629324484,1.0,North,Online,0
29,104891.0,26469.0,0.11007447686483349,3.0,South,Branch,1
18,61293.0,3849.0,0.1848492859810948,0.0,East,Branch,0
52,51230.0,9643.0,0.4516635586407691,4.0,East,Partner,0
19,94112.0,9136.0,0.233754922066163,2.0,South,Branch,0
48,110237.0,56937.0,1.0,0.0,South,Online,1
34,66229.0,-22196.0,0.12162819369493488,0.0,North,Partner,0
34,104754.0,31203.0,0.21451807416306454,3.0,West,Online,0
49,66424.0,14592.0,0.8128893734908565,0.0,South,Branch,1
60,58175.0,-38300.0,0.09895626471015252,2.0,South,Branch,0
16,67162.0,13812.0,0.16625702498608744,0.0,West,Online,0
49,47542.0,55317.0,0.4803256023786914,3.0,East,Branch,1
37,61735.0,42481.0,0.8532193688422843,3.0,West,Partner,0
54,99313.0,-11640.2,0.10128358749091787,0.0,South,Branch,0
65,74444.0,-39767.0,0.0,10.0,South,Branch,0
56,59803.0,45534.0,0.9182223628674068,0.0,East,Branch,1
78,148253.0,3835.0,0.13963693905666422,0.0,West,Partner,0
-10,114258.0,11539.0,0.23269244848919704,0.0,West,Online,0
29,131867.0,38079.0,0.23816206298934073,1.0,South,Partner,0
1,72452.0,17564.0,0.15550510365830322,2.0,East,Online,0
36,54285.0,33289.0,0.6365807378173985,0.0,South,Branch,0
69,130028.0,-30162.0,0.0,11.0,South,Partner,0
32,59483.0,35654.0,0.05248747659506242,0.0,South,Branch,0
47,27908.0,22386.0,0.2729380506748833,6.0,North,Online,0
61,117725.0,-3865.0,0.8775183390762124,7.0,West,Branch,0
18,124908.0,11537.0,,5.0,North,Online,0
21,96130.0,6615.0,0.12192133207670838,0.0,South,Partner,0
10,69223.0,-6737.0,0.12332116892164303,0.0,South,Partner,0
28,77975.0,-2175.0,0.41258461925333867,0.0,North,Partner,0
35,86418.0,3832.0,0.9267815511107885,-0.0,South,Online,1
59,74298.0,-2031.0,0.4147860516717252,6.0,West,Online,0
59,42515.0,-4242.0,0.0,9.0,South,Partner,0
27,,663.0,0.22334155724591248,0.0,East,Partner,0
46,104222.0,62490.0,0.5364058469904492,0.0,East,Online,1
38,74584.0,9899.0,0.09114083147447441,0.0,West,Branch,0
30,68787.0,11620.0,0.30530124966061906,1.0,East,Partner,0
47,71506.0,21445.0,0.41640502754735276,5.0,East,Branch,0
42,87522.0,39853.0,0.22762825995385622,8.0,West,Branch,0
30,70314.0,36633.0,0.0,6.0,East,Branch,1
53,41678.0,77829.0,0.22435826720497368,1.0,East,Branch,1
38,110202.0,30408.0,0.03816170345435363,5.0,North,Partner,0
26,87230.0,34142.0,0.5698361028535427,0.0,East,Online,0
12,72527.0,-8460.0,0.18119431773583816,0.0,West,Online,0
38,95714.0,30569.0,1.0,0.0,South,Online,1
52,99514.0,8052.0,0.3331836691978475,6.0,North,Online,0
23,77875.0,19056.0,0.2069746505265423,6.0,East,Online,0
32,76180.0,30680.0,0.2865986626753176,0.0,North,Branch,0
76,39412.0,-35757.0,0.7764999417478421,7.0,East,Online,0
-7,65317.0,3653.0,0.31093689215567244,1.0,West,Partner,0
26,104746.0,34243.0,0.0,0.0,South,Online,0
55,95048.0,4076.0,0.7424153993339537,0.0,North,Partner,1
10,102244.0,18028.0,0.27347782537524373,6.0,South,Online,0
21,131183.0,18853.0,0.07874140431457125,2.0,North,Online,0
47,91890.0,8779.0,0.6447179718820636,2.0,South,Partner,0
14,82840.0,-1563.0,0.21683823700930693,-0.0,South,Branch,1
38,113294.0,22083.0,0.0,3.0,West,Online,0
23,48522.0,-340.0,0.21014303155669753,5.0,West,Online,0
35,120818.0,5039.0,0.2178493318518488,1.0,South,Branch,0
34,89504.0,-16430.0,0.0,0.0,West,Branch,0
58,79275.0,70899.0,0.4141802618610162,0.0,South,Branch,1
49,54297.0,19753.0,0.23729997679454662,8.0,North,Branch,0
56,97319.0,15602.0,0.5229314426166938,7.0,West,Branch,0
48,57568.0,28143.0,0.28314906643375287,-0.0,South,Online,0
17,183025.0,18458.0,0.07500079954439283,4.0,West,Branch,0
56,83525.0,-145.0,0.4076382549856265,5.0,East,Online,0
35,75859.0,9398.0,0.24427403154898197,0.0,West,Branch,0
52,98917.0,5895.0,0.32134678900004415,8.0,East,Partner,0
21,63287.0,2369.0,0.5019867522210582,5.0,East,Partner,1
76,31082.0,-40384.0,0.5032319458237567,9.0,North,Branch,0
58,115463.0,47370.0,1.0,0.0,South,Partner,1
38,107590.0,26163.0,0.843685210570204,-0.0,South,Branch,1
3,93538.0,61920.0,0.21102208649205378,0.0,South,Online,0
27,79590.0,33852.0,0.23159164008978556,3.0,East,Online,1
33,67396.0,23495.0,,-0.0,West,Online,0
29,95611.0,18474.0,0.30634655063039284,0.0,North,Partner,0
37,93039.0,22062.0,0.0516348504847611,6.0,East,Partner,0
53,64912.0,-19458.0,0.8532753930608489,-0.0,West,Online,1
77,151601.0,-38060.0,0.22324635595397233,12.0,South,Branch,0
29,63317.0,14343.0,0.19402031136182574,-0.0,South,Online,0
39,121757.0,-32275.0,0.19077023098561208,-0.0,South,Online,0
46,,26479.0,,0.0,West,Branch,1
46,68498.0,12173.0,0.0,6.0,West,Partner,0
59,64403.0,-5346.0,0.21961233608352934,7.0,East,Online,0
17,106884.0,3777.0,0.15202078969698524,0.0,South,Partner,0
8,69085.0,39097.0,0.440158710677236,0.0,East,Partner,0
47,73257.0,24186.0,0.004621906653527186,2.0,East,Branch,0
12,105553.0,25977.0,0.432400332326921,0.0,West,Branch,0
32,115485.0,-19511.0,0.02134136873360042,0.0,North,Branch,0
27,95415.0,-5372.0,0.24226792938901093,0.0,North,Online,0
46,62596.0,44151.0,0.2427579876377076,1.0,South,Online,1
44,102057.0,34818.0,0.49189531878008375,0.0,South,Branch,0
38,32845.0,40204.0,0.28300363713747634,0.0,East,Online,0
38,73758.0,40385.0,0.7406712704120411,0.0,East,Branch,0
27,60425.0,10080.0,0.1761592532044777,0.0,West,Partner,0
57,137810.0,59128.0,0.4683523092015637,0.0,West,Partner,1
61,69324.0,-17385.0,0.11297282855828776,0.0,North,Partner,0
36,82353.0,-13433.0,0.2313117186211642,0.0,West,Online,0
29,66039.0,21721.0,0.24000686241829672,8.0,West,Partner,1
45,52821.0,22321.0,0.10576599340919886,4.0,South,Branch,0
9,95878.0,58245.0,0.3377405683704285,0.0,North,Partner,0
8,45861.0,16531.0,0.3990360269998134,0.0,West,Online,0
54,50216.0,-2416.0,0.07216097204362606,0.0,North,Branch,0
56,53273.0,49402.0,0.757185628374623,0.0,North,Branch,1
74,142232.0,-21580.0,0.3125840779717257,10.0,South,Branch,0
16,80763.0,24289.0,0.38672267666793486,0.0,North,Online,0
20,148542.0,14624.0,0.13825725827335072,2.0,South,Branch,0
11,91540.0,-29788.0,0.2894080333117447,0.0,North,Partner,0
40,136136.0,-2944.0,0.2673631800906001,0.0,North,Online,0
48,25810.0,7553.0,0.46483283794008123,1.0,West,Branch,0
47,87808.0,11316.0,0.3031379160885625,7.0,South,Partner,0
25,70629.0,2674.0,0.30207050376328703,-0.0,East,Online,0
49,124326.0,-5612.0,0.370927624001932,2.0,West,Partner,0
32,88232.0,43655.0,0.1683979729606588,5.0,South,Online,1
49,59264.0,1776.0,0.2146871462043608,5.0,South,Partner,0
22,63057.0,-10506.0,0.2240442092130629,0.0,East,Partner,0
62,75972.0,-13359.0,0.2284471174429234,11.0,East,Branch,0
19,109093.0,-7134.6,0.24016524752476248,6.0,North,Branch,1
4,70483.0,-18570.0,0.0,2.0,West,Partner,1
46,76872.0,54778.0,0.11308148280929207,1.0,North,Online,1
13,57420.0,15818.0,0.26468950703522864,0.0,East,Branch,0
18,103754.0,-80.0,0.3142834547670866,0.0,North,Branch,0
46,111485.0,14147.0,0.2175405766011788,5.0,North,Partner,0
36,44561.0,23700.0,0.41210617119697945,4.0,North,Branch,0
51,131806.0,3328.0,0.07894282670800806,9.0,East,Online,0
32,51502.0,105813.0,0.7602282432118719,1.0,South,Branch,1
20,113821.0,13445.0,0.26953579764615104,2.0,East,Online,0
20,96005.0,-1892.0,0.4165697168191902,0.0,South,Partner,0
42,86252.0,40588.0,0.8274907038404996,-0.0,North,Online,1
43,70640.0,39656.0,0.7314706023982573,0.0,West,Branch,1
8,81543.0,-18404.0,0.38549117429579677,2.0,West,Branch,1
52,89930.0,-13621.0,0.0,9.0,West,Partner,0
32,111874.0,25033.0,0.0,2.0,North,Branch,0
54,89924.0,10531.0,0.3223544780495813,4.0,West,Online,0
55,43336.0,-12018.0,0.0,10.0,East,Partner,0
53,70383.0,-11111.0,0.25598344893330943,5.0,North,Partner,0
12,104232.0,28232.0,0.14410814802663136,1.0,North,Branch,0
24,118813.0,-11136.0,0.21881371039949088,0.0,East,Branch,0
20,56882.0,-5398.0,0.040757340212687204,-0.0,East,Online,0
48,109932.0,63449.0,1.0,0.0,North,Online,1
66,88603.0,-26091.0,0.0,11.0,South,Partner,0
23,53449.0,37048.0,0.23589105996760162,0.0,North,Partner,0
14,76101.0,21633.0,0.3426341920750588,0.0,West,Branch,0
51,33836.0,9493.0,0.5430248314760302,2.0,East,Online,0
59,109027.0,42462.0,0.990705328503248,0.0,South,Partner,1
40,45207.0,12673.0,0.0,7.0,South,Online,0
4,89388.0,38848.0,0.540121966938529,0.0,West,Online,0
10,115368.0,13254.0,0.11811674390143029,0.0,East,Partner,0
13,74560.0,-30229.0,0.21695903280322143,0.0,South,Online,0
30,92259.0,23954.0,0.26001067831840413,7.0,West,Online,1
47,71858.0,74431.0,0.4260852929395154,0.0,East,Online,1
40,106370.0,37623.0,0.6484567701844223,3.0,North,Partner,0
56,137686.0,-31107.0,0.0,4.0,East,Branch,0
24,52272.0,25002.0,0.11250447419948446,2.0,West,Branch,0
-1,60064.0,29448.0,0.33190213453399275,4.0,West,Partner,0
25,106612.0,11300.0,0.2726934895334192,0.0,North,Online,0
-3,100873.0,31073.0,0.1867019650241058,0.0,West,Branch,0
40,92906.0,20488.0,0.42689448509991673,3.0,West,Online,1
36,54300.0,2260.0,0.17928627489041338,11.0,North,Branch,0
29,95004.0,257.0,,1.0,East,Online,0
31,129741.0,31679.0,0.06839389422986368,4.0,West,Online,0
44,54871.0,-3358.0,0.0,6.0,North,Online,0
46,71156.0,25793.0,0.415786403343416,6.0,West,Online,0
14,104567.0,-9202.0,0.17612882715418052,-0.0,South,Partner,0
54,110323.0,101228.0,0.548808676756555,0.0,South,Branch,1
43,57167.0,25388.0,0.2987530520714217,4.0,South,Partner,0
15,39031.0,-28559.0,0.0,7.0,East,Online,0
46,104275.0,20456.0,0.0,10.0,West,Branch,0
15,,-15525.0,0.6504321772967092,4.0,West,Partner,1
7,150723.0,-8999.0,0.01871311876749839,4.0,North,Branch,1
-28,63510.0,22884.0,0.14442557525066357,0.0,West,Online,0
51,117124.0,5147.0,0.5191076263669958,3.0,West,Branch,0
44,72378.0,61768.0,0.04376569423853896,10.0,North,Partner,1
50,69686.0,66200.0,0.4942483293567798,0.0,South,Branch,1
17,87460.0,35588.0,0.3016642379811923,3.0,North,Branch,0
1,95495.0,-19860.0,0.2182218731090707,0.0,West,Online,0
48,42577.0,10766.0,0.23053142668769197,5.0,South,Partner,0
45,97141.0,19676.0,0.25658753194071054,5.0,South,Online,0
75,62659.0,-35127.0,0.0,12.0,West,Branch,0
41,75948.0,11608.0,0.2119607746484436,1.0,East,Online,0
9,52423.0,27066.0,0.4298294242712401,0.0,West,Partner,0
64,,-26526.0,0.6447830266629232,6.0,West,Partner,0
35,76043.0,23345.0,0.05181739442722165,2.0,West,Branch,0
47,29501.0,12305.0,0.33231069928730567,6.0,North,Partner,0
46,37531.0,10614.0,0.161217132622759,2.0,North,Partner,0
35,5367.0,29615.0,0.5929793518680458,-0.0,North,Online,0
55,38365.0,24872.0,0.08061428024912243,9.0,South,Branch,0
21,46205.0,29127.0,0.21339687841758898,3.0,East,Online,0
46,17949.0,11271.0,0.0,7.0,East,Partner,0
37,65679.0,31925.0,0.24212905747064417,9.0,East,Branch,1
36,138424.0,46666.0,0.10831690817253585,8.0,East,Online,1
70,85825.0,-22008.0,0.06188937442628718,11.0,West,Online,0
55,76109.0,97604.0,0.01686943466750121,0.0,East,Branch,1
13,126324.0,9431.0,0.18991085167521324,0.0,South,Online,0
-9,97451.0,10922.0,0.23346710757709233,0.0,South,Branch,0
14,50209.0,-3769.0,0.28039259565009683,2.0,West,Branch,1
57,84866.0,22927.0,0.6238868476555947,7.0,West,Online,0
39,87944.0,24473.0,0.3915088928620141,3.0,West,Partner,0
57,74899.0,4751.0,0.3477527605513948,7.0,East,Partner,0
15,44286.0,-2991.0,0.3004060228638535,4.0,West,Online,1
43,66198.0,46137.0,0.7115632117819825,-0.0,South,Partner,1
17,90884.0,-4008.0,0.16287108449215043,0.0,North,Branch,0
53,125796.0,23816.0,0.34598388104629385,0.0,East,Online,0
34,50260.0,19238.0,0.008893626462952319,2.0,North,Online,0
20,56848.0,32515.0,0.10947293932282877,0.0,East,Branch,0
46,42754.0,-8860.0,0.0,8.0,West,Online,0
50,125712.0,82138.0,0.5652082198795928,0.0,North,Partner,1
51,109091.0,-1326.0,0.6091993471878018,1.0,East,Branch,1
20,43383.0,-551.0,0.3598904217610704,8.0,West,Online,1
54,41883.0,23069.0,0.4480915358701975,5.0,East,Branch,0
60,64754.0,-5007.0,0.0,8.0,East,Online,0
63,105015.0,-7074.0,0.0,11.0,West,Branch,0
53,74888.0,10384.0,0.37202504154999727,6.0,West,Online,0
5,88501.0,14403.0,0.20023754733963023,0.0,North,Online,0
16,104429.0,17015.0,0.0,2.0,West,Partner,1
8,109312.0,-13381.0,0.39439174634192226,0.0,West,Online,0
56,143520.0,-15079.0,0.34879335159972835,7.0,North,Branch,0
60,100143.0,60733.0,0.5916329594661585,0.0,East,Branch,1
27,49971.0,-33632.0,0.16504758065858857,0.0,West,Online,0
55,76317.0,-20744.0,0.0,4.0,West,Partner,0
55,,15254.0,0.7757337584802613,0.0,West,Partner,1
33,53932.0,37546.0,,2.0,West,Partner,0
42,63670.0,55621.0,0.7752110226213365,1.0,North,Online,1
-11,119673.0,63214.0,0.4642012008978692,1.0,South,Online,0
58,86701.0,463.0,0.6549020706270636,7.0,North,Partner,0
50,89084.0,1438.0,0.0,9.0,North,Partner,0
1,80813.0,31107.0,0.2114117795911739,3.0,South,Online,0
66,9018.0,-6507.0,0.46816195768019936,10.0,West,Online,0
28,79227.0,39818.0,0.2112919503226095,0.0,East,Branch,0
44,95480.0,12822.0,0.290097620661987,3.0,West,Branch,0
35,73543.0,64367.0,0.6068634196758654,0.0,East,Online,1
21,43410.0,8532.0,0.3365220710566798,0.0,South,Online,0
40,89389.0,39159.0,0.4242913825155913,6.0,South,Online,0
6,84427.0,30305.0,0.2699133492432419,0.0,West,Branch,0
30,49257.0,29252.0,0.06182509682434513,1.0,South,Branch,0
26,80751.0,13361.0,0.19373667266035205,7.0,South,Online,1
8,96693.0,-17344.0,0.38696253797357716,1.0,West,Partner,1
9,73777.0,12565.0,0.3596804689460502,0.0,South,Partner,0
43,102833.0,36799.0,0.6621718329287418,0.0,West,Branch,1
13,85193.0,31600.0,0.4238562256166839,6.0,West,Online,0
51,111562.0,6619.0,0.1663421211556036,5.0,North,Online,0
35,84486.0,25929.0,0.0,8.0,East,Branch,0
44,69228.0,66870.0,0.19950988083138524,3.0,North,Online,1
49,78856.0,5931.0,0.6921839082952261,3.0,West,Branch,0
55,39436.0,-1808.0,0.18435421349972514,10.0,North,Online,1
29,89676.0,12820.0,0.29117679786972483,0.0,West,Partner,0
54,77583.0,30538.0,0.7004558463976946,0.0,West,Partner,1
65,108644.0,-7018.0,0.540877915863976,9.0,East,Branch,0
44,125416.0,13859.0,0.12035100431515289,4.0,North,Online,0
31,130313.0,29981.0,0.17924663663038437,7.0,South,Partner,1
22,65589.0,10208.0,0.18916215041932305,3.0,South,Partner,1
55,,7430.0,0.0,10.0,West,Branch,0
27,103823.0,-3591.0,,2.0,West,Online,0
28,123814.0,63638.0,0.6996226386508592,2.0,East,Partner,0
27,84242.0,65600.0,0.3175266910461359,2.0,North,Partner,0
55,81373.0,104503.0,0.366692727102329,0.0,East,Branch,1
18,135131.0,27803.0,,0.0,West,Branch,0
22,53353.0,-18093.0,0.26928307564861503,0.0,East,Branch,0
20,130754.0,-12758.0,0.0589799757027791,0.0,West,Partner,0
45,134081.0,39406.0,0.4983251806693856,6.0,North,Branch,0
28,72426.0,37606.0,0.2144948439870724,7.0,East,Online,0
-1,67352.0,28027.0,0.14905456613304335,0.0,North,Branch,0
64,90570.0,71970.0,0.6298502422021963,0.0,East,Partner,1
22,47368.0,1466.0,0.5130964073454392,6.0,East,Branch,1
17,80073.0,20764.0,0.15994964890384306,1.0,South,Online,0
29,65613.0,54648.0,0.14964327800942925,2.0,West,Branch,0
48,52487.0,53007.0,0.33950670548246653,0.0,West,Online,1
2,103227.0,56389.0,0.470263360389723,3.0,South,Online,0
42,48654.0,6899.0,0.2723909331259887,1.0,South,Partner,0
22,82296.0,13240.0,0.2337117393301013,3.0,North,Online,0
57,119716.0,-9263.0,0.21253996842864634,7.0,North,Online,0
36,98197.0,10780.0,0.08198606856916368,8.0,South,Branch,0
31,,29996.0,0.0,7.0,South,Partner,1
58,129459.0,77212.0,0.2578130286575527,0.0,West,Partner,1
58,86253.0,91156.0,0.8319060819840937,0.0,West,Partner,1
45,84557.0,55587.0,0.4208574051978216,0.0,North,Partner,1
32,130183.0,36747.0,0.0,6.0,North,Branch,0
