age,income,loan_amount,credit_utilization,late_payments_12m,region,channel,default,debt_to_income,payment_stress,is_online
24,96174.0,25974.0,0.23466495699718684,4.0,West,Partner,0,0.2700729926979218,0.42239692259493633,0
18,54420.0,1000.0,0.22913015294171377,1.0,West,Partner,1,0.018375597206571562,0.2749561835300565,0
49,83987.0,1000.0,0.30539212209460476,0.0,North,Online,0,0.011906604593426287,0.30539212209460476,1
49,65271.0,56358.0,0.8061369040403482,0.0,East,Online,1,0.8634462471715855,0.8061369040403482,1
32,85033.0,1000.0,0.21638631556907356,0.0,North,Partner,0,0.011760140180732657,0.21638631556907356,0
62,117698.0,1000.0,0.0,10.0,North,Online,0,0.008496321092894558,0.0,1
24,90055.0,61929.0,0.08496049294361893,3.0,East,Partner,0,0.6876797512554809,0.13593678870979028,0
20,91456.0,18134.0,0.040215462572074166,4.0,South,Partner,1,0.19828114065563462,0.0723878326297335,0
35,44020.0,39930.0,0.4267224439503904,0.0,East,Online,0,0.9070876873942052,0.4267224439503904,1
25,43544.0,30725.0,0.35695206323813705,0.0,North,Branch,0,0.7056081205055665,0.35695206323813705,0
49,141448.0,47827.0,0.25028878842427826,0.0,North,Branch,1,0.3381242576753427,0.25028878842427826,0
18,76551.0,19306.0,0.25018923121725445,3.0,East,Branch,0,0.25219788114783354,0.40030276994760716,0
18,85033.0,1000.0,0.28595246040021893,0.0,North,Branch,0,0.011760140180732657,0.28595246040021893,0
59,72594.0,1000.0,0.14766330670557593,7.0,North,Partner,0,0.013775243132851542,0.3543919360933822,0
36,72462.0,31499.0,0.20275904342979081,0.0,West,Online,0,0.4346968065960822,0.20275904342979081,1
23,71941.0,15211.0,0.306476305084494,0.0,East,Online,0,0.2114371498837737,0.306476305084494,1
18,123944.0,1000.0,0.1637333310537913,0.0,West,Partner,0,0.008068159814044504,0.1637333310537913,0
62,104217.0,1000.0,0.24645359360318053,10.0,East,Branch,0,0.009595363520254897,0.7393607808095416,0
46,107184.0,31310.0,0.059976155643319824,6.0,South,Online,0,0.29211449469797623,0.13194754241530363,1
18,129907.0,14377.0,0.22538257010523752,3.0,East,Online,0,0.11067148036587196,0.3606121121683801,1
43,85714.0,16764.0,0.1763521704891106,4.0,West,Branch,0,0.1955806519332247,0.3174339068803991,0
18,119191.0,1000.0,0.16898241539187053,0.0,East,Online,0,0.008389895210138434,0.16898241539187053,1
56,89563.0,1000.0,0.25012292956631244,6.0,South,Branch,0,0.011165324966658495,0.5502704450458874,0
20,84950.0,1000.0,0.15410742568732638,0.0,West,Branch,0,0.011771630370667786,0.15410742568732638,0
18,86059.0,1000.0,0.10273085425755989,0.0,East,Branch,0,0.01161993516062678,0.10273085425755989,0
21,102167.0,22790.0,0.0,5.0,West,Branch,1,0.22306615638882354,0.0,0
57,41735.0,1000.0,0.0,11.0,East,Online,0,0.02396070444413656,0.0,1
34,56833.0,38968.0,0.19215939525446268,6.0,South,Partner,0,0.6856579803866476,0.42275066955981794,0
34,66709.0,7682.0,0.6377013758591066,2.0,West,Online,1,0.11515687538240484,0.8927819262027491,1
60,53753.0,7761.0,0.74322462384957,1.0,East,Online,1,0.14438263910582882,0.891869548619484,1
75,139505.0,1000.0,0.0,15.0,West,Branch,0,0.007168201856512897,0.0,0
18,71424.0,1000.0,0.037598377572248015,4.0,West,Partner,1,0.014000896057151647,0.06767707963004643,0
18,103756.0,1000.0,0.0,0.0,South,Online,0,0.009637996838644147,0.0,1
48,36939.0,8134.0,0.20732195398933698,8.0,North,Online,0,0.2202008717014483,0.5390370803722762,1
19,70087.0,1000.0,0.1874063355456485,0.0,North,Partner,0,0.014267981223133136,0.1874063355456485,0
18,75592.0,51828.0,0.2360156366591834,0.0,East,Branch,0,0.6856281087855114,0.2360156366591834,0
34,84390.0,31395.0,0.12731757643914135,0.0,West,Online,0,0.37202275150643416,0.12731757643914135,1
18,114438.0,40413.0,0.3071922381499566,0.0,West,Partner,0,0.35314318670063144,0.3071922381499566,0
47,102051.0,20896.0,0.0,8.0,North,Branch,0,0.204760364913575,0.0,0
18,80355.0,7988.0,0.20352481421233343,6.0,North,Online,1,0.09940887312426845,0.4477545912671336,1
18,135396.0,1000.0,0.18072362985470405,0.0,East,Online,0,0.00738574256250269,0.18072362985470405,1
18,56158.0,1000.0,0.17311994248303303,0.0,South,Partner,0,0.017806901954880747,0.17311994248303303,0
31,84279.0,36471.0,0.8539605796329991,0.0,South,Partner,1,0.432741252264114,0.8539605796329991,0
36,108623.0,15481.0,0.3434883161494928,1.0,North,Online,0,0.14252046067460372,0.4121859793793914,1
49,96378.0,24721.0,0.7238573186463816,-0.0,North,Branch,1,0.25650044615725065,0.7238573186463816,0
60,121840.0,1000.0,0.2110358252803081,10.0,East,Online,0,0.00820748522645923,0.6331074758409243,1
18,87276.0,1000.0,0.1712585277656095,0.0,East,Branch,0,0.011457903661814728,0.1712585277656095,0
18,126610.0,51037.0,0.42486574190165116,11.0,West,Partner,0,0.40310402021638814,1.3595703740852838,0
18,80654.0,1000.0,0.5649679279154147,0.0,South,Online,1,0.012398641108780736,0.5649679279154147,1
28,86080.0,34123.0,0.2753633853792525,5.0,East,Partner,0,0.396410315980525,0.550726770758505,0
18,62115.0,1000.0,0.0,0.0,West,Online,1,0.016099170892439844,0.0,1
43,85033.0,24221.0,0.10026112337632218,3.0,South,Partner,0,0.28484235531752566,0.16041779740211548,0
45,81943.0,15300.0,0.9564997868337869,-0.0,North,Partner,1,0.18671515565470248,0.9564997868337869,0
22,135919.0,24491.0,0.1514058586437573,2.0,West,Partner,0,0.18018820032386798,0.21196820210126022,0
37,77691.0,12884.0,0.2749065707837812,0.0,North,Partner,0,0.16583645467086489,0.2749065707837812,0
48,42942.0,48392.0,0.7209546266972428,0.0,South,Branch,1,1.126915374199457,0.7209546266972428,0
18,115953.0,69065.0,0.19345873482406387,0.0,North,Branch,0,0.5956292635757968,0.19345873482406387,0
36,52703.0,33478.0,0.3838231070136607,1.0,East,Partner,0,0.6352200064391929,0.4605877284163928,0
59,86837.0,15059.0,0.6261993092561584,6.0,South,Partner,0,0.17341686147410187,1.3776384803635486,0
50,78316.0,38543.0,0.3563425098991645,1.0,South,Partner,1,0.4921471985227521,0.42761101187899736,0
48,67170.0,1000.0,0.40076017158610566,2.0,East,Online,0,0.014887598630119287,0.5610642402205479,1
54,44692.0,31026.0,0.641144129307676,2.0,South,Partner,1,0.6942182045848425,0.8976017810307463,0
39,58036.0,25970.0,0.4502863040644863,4.0,South,Online,0,0.4474808739326025,0.8105153473160753,1
27,131410.0,2970.0,0.24741567880151424,5.0,South,Branch,1,0.02260101970913476,0.4948313576030285,0
36,64456.0,40795.0,0.12935995619329815,9.0,North,Branch,1,0.6329123743230589,0.36220787734123483,0
40,85594.0,2411.0,0.0,5.0,West,Partner,0,0.028167862233005027,0.0,0
37,86929.0,90939.0,0.49609354725354654,0.0,West,Online,1,1.0461296000063716,0.49609354725354654,1
50,97897.0,1000.0,0.0,10.0,East,Partner,0,0.010214817614327153,0.0,0
44,52720.0,1000.0,0.06623606709425332,2.0,North,Partner,0,0.018968133535300302,0.09273049393195465,0
18,54815.0,1000.0,0.23436907674656693,0.0,South,Partner,0,0.018243181610540123,0.23436907674656693,0
18,75018.0,55635.0,0.27838234677689777,0.0,South,Branch,0,0.741622010707542,0.27838234677689777,0
18,110141.0,12703.0,0.2517737963868984,4.0,North,Branch,1,0.11533398098695914,0.45319283349641715,0
49,68930.0,6143.0,0.22502525603239815,6.0,West,Online,0,0.08911939648789904,0.495055563271276,1
18,96035.0,21528.0,0.3124458125151352,3.0,South,Branch,0,0.22416827198183822,0.49991330002421636,0
63,112049.0,1000.0,0.11323988301934071,9.0,East,Partner,0,0.008924666886728801,0.31707167245415396,0
49,85488.0,1337.0,0.3401744459169551,0.0,East,Branch,0,0.01563962193505943,0.3401744459169551,0
48,68592.0,67280.0,0.45599167925670875,1.0,South,Online,1,0.9808724049308831,0.5471900151080504,1
65,40022.0,1000.0,0.33958742289425137,8.0,South,Partner,0,0.0249862575577186,0.8829272995250536,0
34,131621.0,43647.0,0.1633410099182905,4.0,West,Branch,0,0.33161121705250973,0.2940138178529229,0
47,71389.0,39613.0,0.4009189832934565,6.0,West,Online,0,0.5548894087246651,0.8820217632456043,1
63,101071.0,1000.0,0.3074880087458617,8.0,East,Branch,0,0.009894034886269118,0.7994688227392404,0
18,116715.0,1000.0,0.6807431019252089,6.0,East,Partner,1,0.008567879021474809,1.4976348242354598,0
45,97042.0,30645.0,0.08961508339711297,9.0,North,Partner,0,0.3157911007572413,0.2509222335119163,0
18,101534.0,57078.0,0.3276962476840426,0.0,North,Online,0,0.5621565189930254,0.3276962476840426,1
41,85033.0,18332.0,0.7172754689848353,1.0,North,Partner,0,0.21558688979319104,0.8607305627818024,0
69,121613.0,1000.0,0.040100661447293594,11.0,West,Branch,0,0.008222805127673663,0.1283221166313395,0
64,69594.0,45718.0,0.33216959973025156,2.0,West,Branch,1,0.6569244475004035,0.46503743962235217,0
57,92245.0,27774.0,1.0,0.0,North,Branch,1,0.3010894899419905,1.0,0
34,89026.0,52580.0,0.6815341310496912,0.0,South,Branch,1,0.5906139779323949,0.6815341310496912,0
33,105796.0,1000.0,0.1638453182718304,-0.0,South,Partner,0,0.009452153200409732,0.1638453182718304,0
64,103936.0,1000.0,0.0,9.0,West,Online,0,0.009621305418626642,0.0,1
48,104484.0,1290.0,0.3457374256382868,3.0,South,Branch,0,0.012346387963589197,0.5531798810212589,0
42,76479.0,23643.0,0.39067227818109457,0.0,North,Partner,0,0.3091436864981349,0.39067227818109457,0
54,83530.0,73483.0,0.4154322541285746,0.0,East,Online,1,0.8797198611172068,0.4154322541285746,1
45,59608.0,24723.0,0.5911428993154569,2.0,North,Branch,1,0.41475976378313717,0.8276000590416397,0
33,90320.0,10572.0,0.3247052893889156,7.0,East,Partner,0,0.11705048715547996,0.7792926945333973,0
42,96856.0,49819.0,0.3370234784654635,9.0,West,Online,1,0.5143615263843814,0.9436657397032977,1
27,56439.0,32329.0,0.2639013645843078,3.0,North,Online,0,0.5728131256653588,0.4222421833348925,1
43,62142.0,18685.0,0.24928047807596065,4.0,West,Online,0,0.3006823082568845,0.4487048605367292,1
18,63709.0,10763.0,0.11821514941482206,0.0,East,Branch,0,0.16894002416975717,0.11821514941482206,0
18,85855.0,34948.0,0.351985838603103,0.0,North,Branch,0,0.40705841243483715,0.351985838603103,0
24,123979.0,55622.0,0.6880822594023636,-0.0,North,Branch,0,0.4486404955641791,0.6880822594023636,0
18,120145.0,10963.0,0.27153861555995856,8.0,North,Branch,0,0.09124807524165594,0.7060004004558923,0
33,100285.0,41308.0,0.37635884423157306,0.0,West,Branch,0,0.41190606770292765,0.37635884423157306,0
51,88576.0,57292.0,0.986032164041308,1.0,East,Partner,1,0.6468117774493451,1.1832385968495696,0
25,40627.0,22198.0,0.4014353449456123,0.0,South,Partner,0,0.5463854087048912,0.4014353449456123,0
18,40891.0,33656.0,0.15358361588322053,0.0,East,Partner,0,0.8230662003662648,0.15358361588322053,0
18,65032.0,51887.0,0.36565158885629845,3.0,South,Online,0,0.7978687415303563,0.5850425421700776,1
20,84696.0,1000.0,0.17136604532082889,3.0,South,Branch,1,0.011806933030936445,0.2741856725133262,0
54,114402.0,1000.0,0.27891523196499574,0.0,East,Online,0,0.00874110592464519,0.27891523196499574,1
67,125789.0,18391.0,0.7068749408545131,0.0,North,Partner,1,0.1462051530726359,0.7068749408545131,0
35,68410.0,22398.0,0.23631305234810734,4.0,West,Online,0,0.3274082736394181,0.42536349422659325,1
37,89196.0,1000.0,0.2485103205339276,1.0,West,Online,0,0.01121126507902584,0.2982123846407131,1
35,95314.0,21627.0,0.21430748977824216,0.0,West,Branch,0,0.2269026585787303,0.21430748977824216,0
56,86882.0,1000.0,0.0,11.0,North,Partner,0,0.011509863953275594,0.0,0
33,111301.0,27950.0,0.5891001399005472,-0.0,South,Online,0,0.2511208344915938,0.5891001399005472,1
29,88877.0,1000.0,0.09954522921194428,5.0,South,Partner,0,0.01125150488865228,0.19909045842388856,0
52,95086.0,1000.0,0.10707000790679642,0.0,East,Branch,0,0.01051679532201884,0.10707000790679642,0
18,87212.0,1000.0,0.47684791691654566,5.0,South,Online,1,0.011466311975284752,0.9536958338330913,1
18,51090.0,21424.0,0.19803506530087372,0.0,South,Branch,0,0.41933842238364966,0.19803506530087372,0
41,76552.0,29732.0,0.19445285225246128,3.0,North,Online,0,0.38838959138378637,0.3111245636039381,1
63,88253.0,1000.0,0.35587220731128555,5.0,East,Branch,0,0.011331059567251753,0.7117444146225711,0
63,75662.0,1000.0,0.22750710893768344,5.0,East,Branch,0,0.013216674155940676,0.4550142178753669,0
67,97884.0,1000.0,0.25369422653359136,2.0,East,Online,0,0.010216174246963588,0.3551719171470279,1
56,50886.0,24758.0,0.6848283959847158,0.0,South,Online,1,0.48653853711263334,0.6848283959847158,1
25,132987.0,40344.0,0.3812255086831896,0.0,West,Branch,0,0.30336799837349987,0.3812255086831896,0
18,110531.0,14710.0,0.13756522563957574,3.0,East,Online,1,0.13308483592717804,0.2201043610233212,1
46,104767.0,20539.0,0.04002407388094838,4.0,North,Branch,0,0.1960445560129044,0.07204333298570709,0
18,88866.0,9024.0,0.3025537057738822,0.0,South,Online,0,0.1015461481320016,0.3025537057738822,1
25,93067.0,18409.0,0.27299125463633583,2.0,East,Branch,0,0.19780373279252794,0.38218775649087017,0
61,85043.0,1104.0,0.0,11.0,North,Branch,0,0.012981668097162828,0.0,0
33,78620.0,40128.0,0.282710089960441,2.0,South,Online,0,0.5104044772257644,0.3957941259446174,1
63,90963.0,1000.0,0.19570884554318346,10.0,West,Partner,0,0.010993480865725698,0.5871265366295504,0
35,39464.0,43258.0,0.2566175573600038,4.0,South,Partner,0,1.0961382525568584,0.46191160324800684,0
31,92089.0,48772.0,0.15886204167029336,2.0,East,Partner,0,0.5296180868450128,0.22240685833841067,0
63,48144.0,1000.0,0.3582412537499823,8.0,East,Branch,0,0.02077102027208435,0.931427259749954,0
18,89821.0,19285.0,0.19403759916820967,0.0,South,Branch,0,0.21470480177002368,0.19403759916820967,0
60,93672.0,1000.0,0.16928815335419928,6.0,West,Partner,0,0.010675548723090407,0.37243393737923847,0
50,104722.0,1000.0,0.5196770051572182,4.0,North,Online,0,0.009549091881270897,0.9354186092829927,1
51,75945.0,14635.0,0.5087256554557391,3.0,South,Online,0,0.1927052472158443,0.8139610487291826,1
18,85033.0,1017.0,0.04981493640693943,4.0,East,Partner,1,0.01196006256380511,0.08966688553249098,0
26,94831.0,48839.0,0.10801094744064735,0.0,North,Branch,0,0.5150109141471143,0.10801094744064735,0
30,81776.0,30198.0,0.0,5.0,West,Online,1,0.36927704949656043,0.0,1
52,99919.0,19655.0,0.3415915061234132,7.0,North,Online,0,0.19670933455902573,0.8198196146961917,1
31,85033.0,3600.0,0.3777998388073575,-0.0,East,Partner,0,0.04233650465063756,0.3777998388073575,0
18,123913.0,1000.0,0.47271930050891475,5.0,East,Online,1,0.008070178270172862,0.9454386010178295,1
32,115684.0,1000.0,0.2994055668110926,2.0,West,Online,0,0.008644237751040385,0.41916779353552963,1
37,40083.0,1000.0,0.04682320436381439,3.0,North,Partner,0,0.024948232417110788,0.07491712698210302,0
18,147472.0,39650.0,0.2002504684915343,2.0,North,Branch,0,0.2688645980235647,0.280350655888148,0
41,85908.0,5588.0,0.3655874343531374,0.0,East,Branch,0,0.06504632862987096,0.3655874343531374,0
20,32202.0,22202.0,0.42181200514772177,0.0,West,Online,0,0.6894602819486535,0.42181200514772177,1
37,85033.0,45312.0,0.8270949863407906,0.0,West,Online,1,0.5328754718693581,0.8270949863407906,1
18,58304.0,36507.0,0.21584715735019305,0.0,North,Online,0,0.6261491492757589,0.21584715735019305,1
43,92359.0,7874.0,0.0,3.0,South,Partner,0,0.08525427949539023,0.0,0
43,76369.0,22778.0,0.4894382962247349,3.0,South,Branch,0,0.2982623839476979,0.7831012739595758,0
67,119380.0,1000.0,0.0,12.0,West,Branch,0,0.00837661249783568,0.0,0
24,96636.0,19678.0,0.17335213775749717,5.0,East,Partner,0,0.20363011713850296,0.34670427551499433,0
18,58396.0,1000.0,0.06982805424086327,0.0,South,Partner,0,0.0171244605791985,0.06982805424086327,0
47,150511.0,52632.0,0.2566175573600038,2.0,North,Online,1,0.3496887270674589,0.3592645803040053,1
57,35223.0,6844.0,0.0,10.0,East,Branch,0,0.19430485761592411,0.0,0
25,103074.0,1000.0,0.4185267459201764,7.0,South,Online,1,0.009701767661973905,1.0044641902084233,1
18,40558.0,23840.0,0.2616268371604585,1.0,North,Online,0,0.587800187371473,0.3139522045925502,1
54,60917.0,25807.0,1.0,0.0,North,Online,1,0.4236420046879583,1.0,1
18,54416.0,1306.0,0.060340988439360685,1.0,East,Branch,1,0.02400029403072625,0.07240918612723282,0
62,87869.0,34082.0,0.4784491278342001,0.0,East,Online,1,0.3878728561792228,0.4784491278342001,1
46,102726.0,20116.0,0.2644551368799424,4.0,South,Branch,0,0.1958218951366176,0.4760192463838963,0
46,111268.0,20881.0,1.0,0.0,West,Online,1,0.18766401840432412,1.0,1
18,37169.0,18032.0,0.2399099896867268,0.0,East,Online,0,0.48513546233460314,0.2399099896867268,1
57,149305.0,1000.0,0.1617228865816747,7.0,East,Online,0,0.006697699340231756,0.38813492779601927,1
53,85033.0,13343.0,0.3403940526996671,3.0,North,Partner,0,0.15691555043151584,0.5446304843194674,0
18,58864.0,16850.0,0.33487899661480086,0.0,South,Branch,0,0.28625305789130445,0.33487899661480086,0
18,65481.0,29081.0,0.29973601895968816,4.0,West,Branch,0,0.4441135596517446,0.5395248341274387,0
35,70808.0,8831.0,0.05129913164600624,2.0,South,Partner,0,0.12471754603823415,0.07181878430440873,0
32,81369.0,1000.0,0.1432455204637231,0.0,East,Branch,0,0.012289692634636168,0.1432455204637231,0
18,93965.0,1000.0,0.4261012770100408,0.0,West,Partner,0,0.010642260415999125,0.4261012770100408,0
45,76088.0,1000.0,0.10514725323539513,0.0,East,Online,0,0.013142676900258351,0.10514725323539513,1
30,59819.0,35269.0,0.15276861796909713,7.0,East,Online,1,0.589595279082071,0.3666446831258331,1
43,125413.0,1000.0,0.11229640139138092,0.0,North,Online,0,0.00797365504367192,0.11229640139138092,1
31,70464.0,34140.0,0.487128704190149,0.0,South,Partner,0,0.4845027247887645,0.487128704190149,0
37,111031.0,1154.0,0.17243167319869313,4.0,North,Online,0,0.010393493708870554,0.31037701175764765,1
18,98196.0,1000.0,0.29232048898212626,6.0,North,Partner,0,0.010183714204140866,0.6431050757606778,0
24,111058.0,36009.0,0.27861955450812215,0.0,East,Branch,0,0.32423598479781524,0.27861955450812215,0
20,98200.0,5095.0,0.1431049931160722,2.0,North,Branch,0,0.051883910386437034,0.20034699036250106,0
18,36529.0,56720.0,0.434922802487274,0.0,South,Branch,0,1.5527389197198735,0.434922802487274,0
47,95594.0,8940.0,0.27497956907637006,1.0,South,Branch,0,0.09352051383880243,0.3299754828916441,0
63,75998.0,4895.0,0.5590348958468151,9.0,South,Partner,0,0.0644095897251979,1.5652977083710822,0
49,93740.0,17846.0,0.29247129104621317,6.0,East,Branch,0,0.19037764027959914,0.643436840301669,0
20,89564.0,12879.0,0.0,4.0,South,Branch,1,0.1437966147096624,0.0,0
18,72243.0,1000.0,0.36993713552865193,0.0,West,Online,0,0.013842171559682709,0.36993713552865193,1
57,62042.0,98575.0,0.23799134625374524,0.0,South,Branch,1,1.5888430417847774,0.23799134625374524,0
41,103894.0,54229.0,0.4124899618278665,0.0,West,Branch,1,0.5219646947800454,0.4124899618278665,0
18,156828.0,1000.0,0.024094009256789034,5.0,West,Online,1,0.006376412375300479,0.04818801851357807,1
61,69835.0,1000.0,0.04668004851064658,13.0,South,Online,0,0.014319467315610806,0.1680481746383277,1
40,92635.0,16810.0,0.0,2.0,West,Partner,0,0.1814648890788421,0.0,0
18,85033.0,3311.0,0.31256911804361753,0.0,South,Online,0,0.038937824138405824,0.31256911804361753,1
37,86733.0,40483.0,0.8357022640219196,0.0,West,Partner,1,0.4667542919019664,0.8357022640219196,0
39,91150.0,13086.0,0.40852263976024406,2.0,West,Branch,0,0.1435655512875089,0.5719316956643417,0
27,86387.0,1000.0,0.3345100887550461,0.0,South,Branch,0,0.011575815805484902,0.3345100887550461,0
38,61187.0,18758.0,0.03704213003464245,1.0,South,Online,0,0.30656838870500974,0.044450556041570936,1
32,142082.0,31984.0,0.32486813548956067,6.0,West,Branch,1,0.2251094438407039,0.7147098980770336,0
18,89764.0,32790.0,0.3439269256664313,1.0,East,Branch,0,0.36529120805261256,0.41271231079971754,0
41,75455.0,10956.0,0.46222939298113735,0.0,East,Online,0,0.14519912530454976,0.46222939298113735,1
50,171987.0,1052.0,0.32460609228650805,1.0,East,Online,0,0.006116741381580487,0.38952731074380964,1
39,97707.0,38089.0,0.33051403701237403,12.0,North,Branch,1,0.3898287737788508,1.1237477258420716,0
